Date,AAPL,BAC,GS,JNJ,JPM,LLY,MSFT,NVDA,PFE
2021-01-11,125.82020568847656,29.62397575378418,263.6181945800781,140.1668701171875,122.71260070800781,177.10043334960938,209.42459106445312,13.584822654724121,30.11629295349121
2021-01-12,125.6446304321289,30.152490615844727,271.13665771484375,139.0762481689453,124.64153289794922,170.29981994628906,206.9595489501953,13.448439598083496,29.64584732055664
2021-01-13,127.68339538574219,29.97333335876465,271.7915344238281,138.8651885986328,124.75704193115234,176.6812744140625,208.3172149658203,13.495315551757812,29.390697479248047
2021-01-14,125.75193786621094,30.448108673095703,276.2147521972656,141.29261779785156,125.48595428466797,177.81472778320312,205.12039184570312,13.16471004486084,29.3029842376709
2021-01-15,124.02531433105469,29.570226669311523,270.0600280761719,140.9848175048828,123.2370376586914,181.70082092285156,204.7640838623047,12.824874877929688,29.26311492919922
2021-01-19,124.69839477539062,29.355236053466797,263.95025634765625,143.16600036621094,122.70367431640625,189.0442657470703,208.41354370117188,12.990180969238281,29.287033081054688
2021-01-20,128.7955322265625,28.970043182373047,260.6037292480469,142.81422424316406,120.86367797851562,191.69204711914062,216.02056884765625,13.329761505126953,29.1036376953125
2021-01-21,133.5169219970703,28.459442138671875,259.6167907714844,142.24249267578125,119.85031127929688,192.73025512695312,216.62721252441406,13.830162048339844,29.08769989013672
2021-01-22,135.66305541992188,28.26236343383789,259.6347961425781,143.84317016601562,118.92587280273438,196.34011840820312,217.57089233398438,13.675577163696289,29.143510818481445
2021-01-25,139.41873168945312,27.913007736206055,253.93772888183594,145.98037719726562,117.44139862060547,202.25485229492188,221.0181121826172,13.616488456726074,29.7255859375
2021-01-26,139.65286254882812,27.715927124023438,252.7893524169922,149.93820190429688,116.96141052246094,202.60726928710938,223.7143096923828,13.39907455444336,29.749507904052734
2021-01-27,138.57980346679688,26.721593856811523,245.22613525390625,147.65145874023438,113.65469360351562,197.7021026611328,224.26312255859375,12.882967948913574,28.89633560180664
2021-01-28,133.73153686523438,27.160533905029297,246.74229431152344,148.77723693847656,115.65471649169922,200.13087463378906,230.06948852539062,13.015857696533203,28.904394149780273
2021-01-29,128.72718811035156,26.56035041809082,243.2881622314453,143.4738006591797,114.37471771240234,198.0830841064453,223.35801696777344,12.954777717590332,28.93663215637207
2021-02-01,130.85377502441406,26.838048934936523,246.4821319580078,143.10438537597656,115.21914672851562,193.4827117919922,230.76280212402344,13.201360702514648,28.856035232543945
2021-02-02,131.68301391601562,27.796550750732422,257.463623046875,141.82032775878906,118.76588439941406,188.16798400878906,230.62802124023438,13.520247459411621,28.20314598083496
2021-02-03,130.65870666503906,28.28923797607422,258.8811340332031,141.16070556640625,120.12589263916016,187.5965118408203,233.9885711669922,13.494067192077637,28.08224105834961
2021-02-04,134.02418518066406,29.113370895385742,263.5465393066406,142.4711456298828,122.89037322998047,192.03497314453125,233.0352783203125,13.627458572387695,28.122535705566406
2021-02-05,133.60897827148438,28.99692153930664,263.3221740722656,144.63475036621094,122.65032196044922,192.17784118652344,233.21826171875,13.55440616607666,28.14671516418457
2021-02-08,133.75552368164062,29.64189338684082,269.2884521484375,145.0481414794922,124.57038879394531,195.9877166748047,233.47825622558594,14.399873733520508,28.066120147705078
2021-02-09,132.87628173828125,29.516481399536133,269.56658935546875,146.2354736328125,124.07259368896484,192.1206817626953,234.7300567626953,14.224845886230469,28.187026977539062
2021-02-10,132.27053833007812,29.543354034423828,272.9938049316406,146.71035766601562,124.1436996459961,194.67327880859375,233.81527709960938,14.724496841430664,28.001636505126953
2021-02-11,132.0165252685547,29.45377540588379,271.2353210449219,146.0507354736328,123.79704284667969,193.7550811767578,235.42337036132812,15.209684371948242,27.751760482788086
2021-02-12,132.25100708007812,29.892717361450195,274.8240661621094,146.5081329345703,125.55708312988281,198.2599334716797,235.90481567382812,14.920967102050781,27.98551368713379
2021-02-16,130.12123107910156,30.698932647705078,279.8841247558594,145.1800537109375,128.57931518554688,196.7965850830078,234.66259765625,15.288969993591309,27.96133041381836
2021-02-17,127.82538604736328,30.824342727661133,280.583984375,145.69895935058594,128.97930908203125,197.4661102294922,235.68569946289062,14.865864753723145,28.122535705566406
2021-02-18,126.72144317626953,30.62726402282715,278.035888671875,145.76931762695312,129.41488647460938,192.3586883544922,235.2899627685547,14.78907299041748,27.856550216674805
2021-02-19,126.87776947021484,30.940797805786133,283.1678161621094,143.34190368652344,131.57492065429688,192.16741943359375,232.5682830810547,14.886309623718262,27.759817123413086
2021-02-22,123.09690856933594,31.487226486206055,284.289306640625,143.25335693359375,132.81048583984375,191.93788146972656,226.33352661132812,14.317097663879395,27.61473846435547
2021-02-23,122.9601058959961,31.818675994873047,286.388671875,141.9878692626953,133.87718200683594,193.65945434570312,225.1367645263672,14.103922843933105,27.332626342773438
2021-02-24,122.46188354492188,32.58906555175781,296.6434326171875,143.89059448242188,136.23272705078125,195.61061096191406,226.3721466064453,14.4599609375,27.20366096496582
2021-02-25,118.20231628417969,32.18594741821289,294.0595703125,144.04104614257812,134.38381958007812,194.9410858154297,221.0059814453125,13.271665573120117,27.26008415222168
2021-02-26,118.46611022949219,31.09307861328125,286.6309509277344,140.2355499267578,130.81935119628906,195.96450805664062,224.27777099609375,13.677574157714844,26.994096755981445
2021-03-01,124.84564208984375,32.0605354309082,297.16021728515625,140.99667358398438,133.77938842773438,197.4756622314453,228.6787872314453,13.804479598999023,27.155296325683594
2021-03-02,122.2371826171875,31.82762908935547,298.078857421875,140.73117065429688,133.34384155273438,195.2471466064453,225.71583557128906,13.370152473449707,27.010210037231445
2021-03-03,119.24768829345703,32.62488555908203,301.2222900390625,138.25318908691406,135.92164611816406,193.20037841796875,219.6258544921875,12.770275115966797,27.719520568847656
2021-03-04,117.36215209960938,32.85896682739258,296.5927429199219,135.46548461914062,133.83274841308594,191.80397033691406,218.8247528076172,12.336944580078125,27.566375732421875
2021-03-05,118.62239837646484,33.24605941772461,294.86334228515625,138.14695739746094,134.1438446044922,197.9060516357422,223.52500915527344,12.427947044372559,27.719520568847656
2021-03-08,113.67901611328125,33.42610168457031,301.00616455078125,139.2974853515625,135.92164611816406,198.0112762451172,219.46177673339844,11.562033653259277,27.68727684020996
2021-03-09,118.3000259399414,32.6969108581543,297.7635803222656,139.56295776367188,134.96163940429688,197.1313018798828,225.62893676757812,12.490849494934082,27.767887115478516
2021-03-10,117.2155990600586,33.64216613769531,308.05865478515625,140.84619140625,137.89498901367188,196.50009155273438,224.31639099121094,12.438970565795898,28.154781341552734
2021-03-11,119.14997863769531,33.525142669677734,308.13067626953125,140.83737182617188,137.17498779296875,196.27053833007812,228.86216735839844,12.96298599243164,27.977458953857422
2021-03-12,118.24140930175781,34.155311584472656,314.1744079589844,141.2444610595703,138.80166625976562,199.01553344726562,227.53030395507812,12.825809478759766,28.162837982177734
2021-03-15,121.13320922851562,33.98426818847656,311.6885070800781,141.9701385498047,138.1083526611328,180.91970825195312,226.623046875,13.160273551940918,28.54167938232422
2021-03-16,122.67680358886719,33.885231018066406,307.77935791015625,142.8108673095703,136.45497131347656,182.5839080810547,229.42196655273438,13.260037422180176,28.880210876464844
2021-03-17,121.88546752929688,34.164310455322266,310.6977844238281,142.2799072265625,137.8594207763672,178.59559631347656,228.7753143310547,13.309922218322754,28.847970962524414
2021-03-18,117.75293731689453,35.05556106567383,313.4448547363281,142.01438903808594,140.13499450683594,175.9175262451172,222.6756591796875,12.692622184753418,28.83184814453125
2021-03-19,117.2253646850586,34.68645095825195,310.022216796875,141.63385009765625,137.9038848876953,176.26185607910156,222.3185577392578,12.815584182739258,28.638399124145508
2021-03-22,120.54702758789062,33.90323257446289,305.6357727050781,142.04095458984375,134.19717407226562,177.7443389892578,227.76190185546875,13.15528392791748,29.017240524291992
2021-03-23,119.71662139892578,33.21906661987305,298.8264465332031,141.908203125,132.85496520996094,175.67843627929688,229.29649353027344,13.040056228637695,28.501375198364258
2021-03-24,117.32304382324219,33.21906661987305,296.0162658691406,143.2887725830078,133.88604736328125,172.3213653564453,227.25042724609375,12.613306999206543,28.702882766723633
2021-03-25,117.81153106689453,33.90323257446289,297.7275695800781,143.34190368652344,135.6016387939453,175.11415100097656,224.23916625976562,12.50581169128418,28.75124168395996
2021-03-26,118.4172592163086,34.821495056152344,294.8813781738281,145.96145629882812,137.8594207763672,177.23745727539062,228.23483276367188,12.809097290039062,29.218746185302734
2021-03-29,118.5931396484375,34.488407135009766,293.38616943359375,146.9438018798828,135.71717834472656,178.2225799560547,227.03805541992188,12.917842864990234,29.51698112487793
2021-03-30,117.137451171875,35.100563049316406,299.0426330566406,146.0322723388672,137.3172149658203,177.4191131591797,223.7662811279297,12.841523170471191,29.105905532836914
2021-03-31,119.33562469482422,34.83049011230469,294.5300598144531,145.44818115234375,135.31719970703125,178.68162536621094,227.54959106445312,13.316904067993164,29.20262336730957
2021-04-01,120.166015625,35.55069351196289,295.1065673828125,144.1029815673828,136.6327667236328,177.17050170898438,233.90017700195312,13.779318809509277,29.259050369262695
2021-04-05,122.99919128417969,35.82976150512695,291.4136657714844,144.63397216796875,137.35702514648438,176.83570861816406,240.38589477539062,13.954651832580566,29.24292755126953
2021-04-06,123.30203247070312,35.73072814941406,294.58416748046875,144.59852600097656,136.391357421875,174.83676147460938,239.21810913085938,13.828948974609375,29.057533264160156
2021-04-07,124.953125,36.05483627319336,294.1248474121094,144.7932586669922,138.52830505371094,174.377685546875,241.18698120117188,14.1102876663208,28.94469451904297
2021-04-08,127.35643005371094,35.73973846435547,298.25897216796875,144.22691345214844,138.69818115234375,174.6550750732422,244.4201202392578,14.283381462097168,28.98499298095703
2021-04-09,129.9356231689453,36.00081253051758,297.9618225097656,142.70468139648438,139.7354278564453,176.45315551757812,246.92945861816406,14.36618423461914,29.5008602142334
2021-04-12,128.21617126464844,36.06383514404297,298.889404296875,143.04983520507812,139.44032287597656,173.8994598388672,246.9873809814453,15.173284530639648,29.79908561706543
2021-04-13,131.33267211914062,35.39765548706055,295.142578125,141.1382598876953,137.77725219726562,174.57850646972656,249.47743225097656,15.642681121826172,29.952241897583008
2021-04-14,128.9879608154297,35.90178680419922,302.0509948730469,141.5276641845703,135.2021484375,175.028076171875,246.67852783203125,15.24112606048584,29.960296630859375
2021-04-15,131.4010772705078,34.87551498413086,304.9332275390625,141.94358825683594,136.06051635742188,177.82081604003906,250.4521942138672,16.09935760498047,30.30689239501953
2021-04-16,131.0688934326172,35.244606018066406,308.3198547363281,143.580810546875,137.07089233398438,181.0057830810547,251.64901733398438,15.875134468078613,31.088754653930664
2021-04-19,131.73326110839844,35.262603759765625,309.02239990234375,143.9790496826172,136.4896697998047,181.3788299560547,249.7187042236328,15.325674057006836,31.37891387939453
2021-04-20,130.04307556152344,34.281341552734375,298.925537109375,147.33319091796875,133.46754455566406,182.30654907226562,249.2554931640625,15.135622024536133,31.459516525268555
2021-04-21,130.42410278320312,34.85750198364258,301.97894287109375,147.43052673339844,134.6030731201172,182.63172912597656,251.4945526123047,15.324426651000977,31.862539291381836
2021-04-22,128.9000701904297,34.53341293334961,297.997802734375,146.1826934814453,131.7686309814453,178.90162658691406,248.20346069335938,14.815375328063965,31.145164489746094
2021-04-23,131.22518920898438,35.2716178894043,305.65380859375,146.4835968017578,134.29013061523438,180.49888610839844,252.04464721679688,15.22940444946289,31.161285400390625
2021-04-26,131.615966796875,35.478668212890625,309.4097595214844,145.2445831298828,134.62095642089844,179.06422424316406,252.43072509765625,15.441651344299316,31.17740821838379
2021-04-27,131.2935791015625,35.90178680419922,312.2109069824219,144.41270446777344,135.23789978027344,174.27249145507812,252.8361053466797,15.345629692077637,30.99201774597168
2021-04-28,130.50228881835938,36.03682327270508,313.54400634765625,143.35072326660156,136.11415100097656,172.684814453125,245.68446350097656,15.240875244140625,31.282194137573242
2021-04-29,130.40455627441406,37.00908660888672,317.92138671875,145.31541442871094,138.76080322265625,174.26292419433594,243.70591735839844,15.288761138916016,31.112918853759766
2021-04-30,128.4310760498047,36.4869499206543,313.8502502441406,144.01449584960938,137.52691650390625,174.80807495117188,243.38743591308594,14.97425365447998,31.153230667114258
2021-05-03,129.48619079589844,36.51396179199219,315.3904113769531,146.20924377441406,137.12451171875,177.82081604003906,243.07858276367188,14.801905632019043,32.10436248779297
2021-05-04,124.90425109863281,36.910057067871094,315.10211181640625,148.47482299804688,139.02012634277344,180.00149536132812,239.1505126953125,14.317546844482422,32.20106887817383
2021-05-05,125.14852142333984,37.26115417480469,322.109619140625,147.85536193847656,140.84413146972656,184.4107208251953,237.87655639648438,14.424545288085938,32.21719741821289
2021-05-06,126.7507553100586,37.81930160522461,329.6304931640625,148.44830322265625,143.67857360839844,185.44366455078125,241.02284240722656,14.488895416259766,31.899749755859375
2021-05-07,127.42598724365234,37.97235107421875,334.06195068359375,149.12088012695312,144.17031860351562,186.906982421875,243.65769958496094,14.7774658203125,32.217201232910156
2021-05-10,124.13782501220703,37.85531997680664,332.07147216796875,150.68731689453125,144.1524200439453,186.2757568359375,238.5617218017578,14.232250213623047,32.44511413574219
2021-05-11,123.2178955078125,37.42320251464844,324.1813049316406,149.45713806152344,141.75611877441406,186.26620483398438,237.6448974609375,14.272653579711914,32.02997970581055
2021-05-12,120.14505004882812,37.07210159301758,319.20928955078125,148.8553466796875,140.7815704345703,184.78375244140625,230.6669921875,13.726190567016602,32.306732177734375
2021-05-13,122.29801940917969,37.6662712097168,323.1814880371094,150.41294860839844,144.40277099609375,187.27183532714844,234.5564422607422,13.633159637451172,32.64045715332031
2021-05-14,124.72498321533203,38.13439178466797,332.1524658203125,150.64300537109375,146.64706420898438,188.49191284179688,239.49795532226562,14.209553718566895,32.57534408569336
2021-05-17,123.5702133178711,38.47648620605469,332.5848083496094,150.79348754882812,147.2371826171875,187.838623046875,236.63148498535156,14.132235527038574,32.64860153198242
2021-05-18,122.18058013916016,37.954349517822266,328.36053466796875,150.84661865234375,145.1627960205078,186.9740753173828,234.60472106933594,13.98283576965332,32.599769592285156
2021-05-19,122.02400970458984,37.78329849243164,322.79425048828125,150.5191650390625,144.05409240722656,188.78005981445312,235.1851348876953,14.032718658447266,32.42070007324219
2021-05-20,124.58796691894531,37.69327163696289,324.0551452636719,151.39529418945312,143.80374145507812,191.6812744140625,238.43545532226562,14.578184127807617,32.656742095947266
2021-05-21,122.74818420410156,38.17040252685547,329.8917541503906,151.2979278564453,145.4399871826172,192.01751708984375,237.16824340820312,14.956544876098633,32.518367767333984
2021-05-24,124.38248443603516,38.37746047973633,331.7200927734375,151.87680053710938,146.22679138183594,193.11264038085938,242.5951385498047,15.575339317321777,32.40441131591797
2021-05-25,124.18673706054688,37.81930160522461,328.3155212402344,151.45822143554688,144.7157745361328,191.38348388671875,243.50448608398438,15.611003875732422,32.013702392578125
2021-05-26,124.13782501220703,37.8463134765625,330.9185791015625,150.55880737304688,144.69786071777344,193.08389282226562,243.28196716308594,15.663132667541504,31.679964065551758
2021-05-27,122.60138702392578,38.305442810058594,334.49432373046875,150.32728576660156,146.95108032226562,191.36427307128906,241.17312622070312,15.451629638671875,31.46019744873047
2021-05-28,121.94572448730469,38.16139602661133,336.2113952636719,150.7191162109375,146.8527374267578,191.88304138183594,241.53103637695312,16.206348419189453,31.525312423706055
2021-06-01,121.62275695800781,38.63852310180664,345.62847900390625,147.40640258789062,148.47109985351562,190.61497497558594,239.325439453125,16.226308822631836,31.338104248046875
2021-06-02,122.3860855102539,38.656532287597656,346.53228759765625,148.0030059814453,148.4800567626953,191.29705810546875,239.2286834716797,16.738849639892578,31.574153900146484
2021-06-03,120.89859771728516,39.09951400756836,351.3039855957031,147.86053466796875,148.57839965820312,194.72659301757812,237.69058227539062,16.929903030395508,31.720670700073242
2021-06-04,123.19833374023438,39.11759567260742,353.7712097167969,147.79823303222656,148.81982421875,194.07333374023438,242.60482788085938,17.536972045898438,31.867198944091797
2021-06-07,123.20811462402344,38.98197937011719,350.7979736328125,146.7919464111328,148.12242126464844,213.76699829101562,245.5262451171875,17.577627182006836,31.736949920654297
2021-06-08,124.03016662597656,38.7650146484375,347.67095947265625,145.50070190429688,147.53228759765625,212.01853942871094,244.3267059326172,17.4160099029541,31.62299346923828
2021-06-09,124.41182708740234,38.25876998901367,345.9356689453125,147.4598388671875,145.69036865234375,217.11007690429688,245.3134307861328,17.321455001831055,32.40441131591797
2021-06-10,123.41362762451172,37.6892204284668,337.9466857910156,148.7866973876953,143.41921997070312,224.35345458984375,248.8442840576172,17.388065338134766,33.11256790161133
2021-06-11,124.62714385986328,37.84290313720703,341.6609802246094,146.89881896972656,143.32089233398438,215.27520751953125,249.47311401367188,17.7874698638916,32.6811637878418
2021-06-14,127.69020080566406,37.39088439941406,337.0248107910156,147.26390075683594,140.8888397216797,217.20614624023438,251.40780639648438,17.98055648803711,32.25788879394531
2021-06-15,126.86814880371094,37.41800308227539,335.5607604980469,146.48028564453125,138.7518768310547,214.72763061523438,249.92771911621094,17.75079345703125,32.22533416748047
2021-06-16,127.36724090576172,37.625938415527344,335.2896728515625,146.42684936523438,139.72647094726562,212.076171875,248.97972106933594,17.772497177124023,31.989282608032227
2021-06-17,128.97218322753906,35.980587005615234,326.7040100097656,147.13034057617188,135.69390869140625,213.4691619873047,252.38479614257812,18.61770248413086,32.13579559326172
2021-06-18,127.67061614990234,35.058475494384766,315.2535705566406,144.24510192871094,132.2604522705078,209.95314025878906,250.9627685546875,18.5992431640625,31.590435028076172
2021-06-21,129.47129821777344,35.935394287109375,323.1252136230469,145.90145874023438,134.50474548339844,213.91104125976562,254.05841064453125,18.388193130493164,32.086952209472656
2021-06-22,131.11534118652344,36.1342887878418,323.1161193847656,145.7055206298828,134.3079833984375,212.7294464111328,256.8443908691406,18.846712112426758,32.241607666015625
2021-06-23,130.8413543701172,36.34220504760742,326.29730224609375,144.82391357421875,135.1217041015625,208.5601348876953,256.6122131347656,19.01685333251953,31.78578758239746
2021-06-24,130.5575714111328,36.9117546081543,333.2562255859375,145.48291015625,136.36453247070312,223.805908203125,257.98583984375,19.164791107177734,31.899749755859375
2021-06-25,130.26397705078125,37.625938415527344,333.2742614746094,146.23095703125,137.74148559570312,221.16409301757812,256.370361328125,18.990663528442383,31.728809356689453
2021-06-28,131.8982696533203,37.57169723510742,333.22003173828125,146.06173706054688,137.99185180664062,219.2427520751953,259.9496154785156,19.94264030456543,31.84276580810547
2021-06-29,133.4151153564453,36.96599197387695,336.7536315917969,146.0706329345703,137.8219451904297,220.34751892089844,262.5421142578125,19.984302520751953,31.826486587524414
2021-06-30,134.03163146972656,37.27336883544922,342.9985656738281,146.70289611816406,139.0737762451172,220.49160766601562,262.0584411621094,19.960102081298828,31.875324249267578
2021-07-01,134.3350372314453,37.553611755371094,338.8955993652344,147.78932189941406,140.45069885253906,222.0382537841797,262.735595703125,20.169157028198242,32.20092010498047
2021-07-02,136.96749877929688,37.20103454589844,338.14544677734375,150.4786834716797,140.31582641601562,224.75698852539062,268.588134765625,20.443574905395508,32.33929443359375
2021-07-06,138.9834442138672,36.22467803955078,334.2593994140625,149.57925415039062,137.9596710205078,226.15951538085938,268.5978698730469,20.654624938964844,31.98114013671875
2021-07-07,141.47897338867188,35.935394287109375,332.2801818847656,150.86160278320312,138.12155151367188,226.54376220703125,270.793701171875,20.328569412231445,32.02997970581055
2021-07-08,140.1774139404297,35.058475494384766,324.39044189453125,150.56773376464844,135.73846435546875,227.79266357421875,268.36572265625,19.860563278198242,31.948589324951172
2021-07-09,142.0074005126953,36.197566986083984,335.97650146484375,151.1643524169922,140.08201599121094,225.74647521972656,268.8686828613281,20.00775146484375,32.241607666015625
2021-07-12,141.4104461669922,36.730934143066406,343.875244140625,150.9239501953125,142.08740234375,226.72628784179688,268.2689514160156,20.469024658203125,32.363704681396484
2021-07-13,142.5260467529297,36.034828186035156,339.7903137207031,150.73690795898438,139.9740753173828,226.04425048828125,271.8094482421875,20.207080841064453,32.274173736572266
2021-07-14,145.96102905273438,35.130802154541016,338.3623352050781,151.76101684570312,139.49746704101562,227.05294799804688,273.28955078125,19.799440383911133,32.518367767333984
2021-07-15,145.3053436279297,35.10368347167969,337.41339111328125,149.93545532226562,139.80325317382812,222.3649139404297,271.8578186035156,18.92604637145996,32.63232421875
2021-07-16,143.26002502441406,34.281005859375,329.6863708496094,149.6950225830078,136.6107635498047,223.3159942626953,271.5869445800781,18.12250328063965,32.84395980834961
2021-07-19,139.4042510986328,33.386009216308594,320.5766296386719,148.60858154296875,132.16830444335938,224.92987060546875,267.96905517578125,18.73994255065918,32.6811637878418
2021-07-20,143.02516174316406,34.07307434082031,329.6502380371094,150.00668334960938,134.63232421875,225.77529907226562,270.20367431640625,18.572547912597656,33.41373825073242
2021-07-21,142.2912139892578,34.76919174194336,337.54901123046875,150.93283081054688,137.46510314941406,227.9559326171875,272.21575927734375,19.368858337402344,33.38931655883789
2021-07-22,143.66127014160156,34.31717300415039,336.8349914550781,151.3691864013672,135.7294464111328,229.10877990722656,276.8011169433594,19.552465438842773,33.755611419677734
2021-07-23,145.3836212158203,34.08211135864258,338.0460205078125,152.98097229003906,135.46864318847656,234.54611206054688,280.2158508300781,19.516542434692383,33.92654800415039
2021-07-26,145.80442810058594,34.47085189819336,339.7179870605469,153.05223083496094,136.376953125,233.64309692382812,279.6160583496094,19.253103256225586,34.03236770629883
2021-07-27,143.63189697265625,34.335243225097656,338.75994873046875,153.75572204589844,136.19711303710938,233.99853515625,277.1880798339844,19.167285919189453,34.26841735839844
2021-07-28,141.88015747070312,34.47085189819336,338.208740234375,153.32827758789062,136.42190551757812,236.8132781982422,276.8784484863281,19.461658477783203,35.367279052734375
2021-07-29,142.5260467529297,34.96807861328125,341.2091064453125,153.32827758789062,137.59095764160156,235.67971801757812,277.1492919921875,19.62032127380371,35.145530700683594
2021-07-30,142.7413330078125,34.67877960205078,338.7961120605469,153.34609985351562,136.4938507080078,233.9217071533203,275.6112060546875,19.457670211791992,35.161949157714844
2021-08-02,142.4086456298828,34.31717300415039,341.7875671386719,153.40847778320312,135.94528198242188,236.8997344970703,275.5242004394531,19.70813751220703,36.10649871826172
2021-08-03,144.2092742919922,34.85054016113281,343.7486572265625,155.29632568359375,137.4920654296875,245.92039489746094,277.7490234375,19.773000717163086,37.51921844482422
2021-08-04,143.8080291748047,34.59743118286133,341.4893493652344,154.37911987304688,136.00823974609375,252.14553833007812,277.15899658203125,20.23102569580078,37.116764068603516
2021-08-05,143.91571044921875,35.27544021606445,347.3094482421875,154.67298889160156,137.72586059570312,253.7978057861328,280.0706787109375,20.5932559967041,37.00998306274414
2021-08-06,143.2296142578125,36.29700469970703,359.5913391113281,154.15646362304688,141.6377716064453,253.07736206054688,280.0126953125,20.32282829284668,37.0181999206543
2021-08-09,143.1806640625,36.76709747314453,361.3898620605469,154.69078063964844,141.48492431640625,256.6510009765625,278.9195861816406,20.251985549926758,37.765621185302734
2021-08-10,142.70040893554688,37.454166412353516,368.7010803222656,154.74420166015625,143.22052001953125,258.8509216308594,277.09124755859375,19.89374542236328,39.58080291748047
2021-08-11,142.95521545410156,37.92427062988281,374.0512390136719,154.77096557617188,144.9291534423828,253.7113800048828,277.58465576171875,19.657241821289062,38.03666687011719
2021-08-12,145.92486572265625,38.10507583618164,375.054443359375,156.01763916015625,145.49569702148438,253.9234161376953,280.3512268066406,19.862808227539062,38.80052947998047
2021-08-13,146.13070678710938,37.63497543334961,371.2406311035156,156.9526824951172,143.8680419921875,254.63656616210938,283.2920227050781,20.145206451416016,39.81900405883789
2021-08-16,148.11045837402344,37.32760238647461,369.0445251464844,158.3685760498047,142.92373657226562,260.1589660644531,284.9849853515625,19.907712936401367,40.172176361083984
2021-08-17,147.198974609375,37.14680480957031,365.9898376464844,159.8201446533203,141.19711303710938,262.8284912109375,283.5145568847656,19.416749954223633,41.41241455078125
2021-08-18,143.44528198242188,36.87559509277344,360.4137878417969,157.7897491455078,139.91114807128906,258.7903747558594,281.77960205078125,18.99964141845703,40.50071716308594
2021-08-19,143.77847290039062,36.333168029785156,355.6871337890625,159.01869201660156,138.74208068847656,260.60223388671875,287.63372802734375,19.75603675842285,40.08183670043945
2021-08-20,145.2388458251953,36.49590301513672,357.76580810546875,159.79342651367188,139.1377716064453,261.0937805175781,294.99005126953125,20.77187728881836,40.0161247253418
2021-08-23,146.72854614257812,36.984073638916016,362.8086242675781,159.10365295410156,140.91836547851562,258.1158142089844,295.2711181640625,21.91145133972168,41.00995635986328
2021-08-24,146.6403350830078,37.499366760253906,369.2342529296875,157.11495971679688,141.7906494140625,253.248779296875,293.30364990234375,21.746803283691406,39.73686218261719
2021-08-25,145.40542602539062,38.10507583618164,373.3553771972656,156.07583618164062,144.71334838867188,254.3088836669922,292.7124328613281,22.165912628173828,39.022281646728516
2021-08-26,144.60174560546875,38.00563049316406,372.7137451171875,155.24270629882812,145.45973205566406,251.85128784179688,289.88232421875,22.02121925354004,38.915523529052734
2021-08-27,145.64064025878906,38.412452697753906,379.2929992675781,154.91128540039062,146.62881469726562,250.3381805419922,290.4928894042969,22.58802032470703,38.27486801147461
2021-08-30,150.0706329345703,37.6620979309082,373.7891845703125,155.56520080566406,144.28167724609375,252.80543518066406,294.2438049316406,22.639907836914062,38.406280517578125
2021-08-31,148.8063507080078,37.743465423583984,375.52374267578125,155.0904541015625,143.8410186767578,248.9310760498047,292.58636474609375,22.341493606567383,37.83955383300781
2021-09-01,149.4727783203125,37.2371940612793,375.6600341796875,155.6368865966797,143.63418579101562,248.07333374023438,292.5379638671875,22.39737892150879,37.814903259277344
2021-09-02,150.590087890625,37.2735481262207,376.4227294921875,156.70289611816406,144.2996826171875,250.16470336914062,291.87884521484375,22.35246467590332,38.47197341918945
2021-09-03,151.22711181640625,37.300804138183594,373.52587890625,156.8013916015625,143.4274139404297,250.1261444091797,291.8692321777344,22.798595428466797,38.47197341918945
2021-09-07,153.56951904296875,37.546142578125,372.6268310546875,154.36485290527344,143.17556762695312,245.5675506591797,290.9386901855469,22.617950439453125,38.3980712890625
2021-09-08,152.02101135253906,37.05546951293945,367.7955017089844,153.98861694335938,142.5370635986328,245.60610961914062,290.96783447265625,22.29557991027832,38.200931549072266
2021-09-09,151.00172424316406,37.1917724609375,367.41400146484375,150.5576934814453,143.1575927734375,231.30381774902344,288.0989685058594,22.133895874023438,37.80669021606445
2021-09-10,146.0032958984375,36.59204864501953,366.4151306152344,149.5723114013672,141.51187133789062,230.82192993164062,286.6062927246094,22.43431282043457,37.44529342651367
2021-09-13,146.57174682617188,37.20085906982422,371.6641540527344,148.5242156982422,143.76010131835938,229.33770751953125,287.8470153808594,22.10894203186035,36.61573791503906
2021-09-14,145.17022705078125,36.20132064819336,366.6058044433594,147.62840270996094,141.25108337402344,224.64419555664062,290.56072998046875,22.198768615722656,36.722511291503906
2021-09-15,146.06211853027344,36.47391891479492,365.02569580078125,148.1837921142578,142.2313232421875,225.26097106933594,295.4358825683594,22.297578811645508,36.77178955078125
2021-09-16,145.8268585205078,36.75560760498047,360.2397766113281,148.004638671875,142.16835021972656,222.66845703125,295.8236083984375,22.198768615722656,36.525394439697266
2021-09-17,143.15121459960938,36.80104064941406,355.4992980957031,147.5836181640625,141.79965209960938,221.76254272460938,290.6382751464844,21.85743522644043,36.04899978637695
2021-09-20,140.09339904785156,35.537986755371094,343.3938903808594,146.7415313720703,137.55502319335938,223.24673461914062,285.23980712890625,21.071964263916016,36.30363082885742
2021-09-21,140.5736083984375,35.55615997314453,341.314208984375,147.3865203857422,137.572998046875,221.82998657226562,285.724365234375,21.20470428466797,36.073638916015625
2021-09-22,142.9454345703125,36.47391891479492,350.0596008300781,146.8490447998047,140.20794677734375,220.02772521972656,289.3880310058594,21.898351669311523,36.098289489746094
